sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro,species,organ,condition
HPXM007,conch,2,x,low,0.25,train_mean,marker_hvg_overlap,2245,2400,178,-4.823041935618765e-08,,-0.0361395444581273,0.3061083555221557,0.1507531553506851,0.1981518425800106,0.0224719101123595,0.9775280898876404,0.5,0.0062221663543873,0.0951029962546816,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,coordinate,top50_hvg,2245,2400,50,0.1222751535288989,0.0962585047517821,-0.0040168589132372,0.455175369977951,0.3101535141468048,0.2688341254393549,0.1745612695425711,0.8909831242989654,0.5327721969207683,0.1155376890142771,0.2619926785458725,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,coordinate,top200_hvg,2245,2400,200,0.0513796887124772,0.042374699826427,-0.0165999559965348,0.2874312102794647,0.1451174616813659,0.2990208296304442,0.0436403173856427,0.9727457810747412,0.508193049230192,0.0288844222535692,0.1173302997051977,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,coordinate,marker_hvg_overlap,2245,2400,178,0.0524072117486764,0.0429966333820591,-0.0156289492229364,0.2952281832695007,0.1516512930393219,0.2995247867555272,0.04893222802759,0.9693962892803012,0.5091642586539458,0.0322584310662001,0.1222635175758004,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,image,top50_hvg,2245,2400,50,0.3674133387207985,0.3144451550988332,0.1086638436838984,0.3998553454875946,0.2697502672672272,0.4211009914914332,0.3491714933670509,0.9091019380056689,0.62913671568636,0.3440457006746015,0.4377562618175246,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,image,top200_hvg,2245,2400,200,0.1794565586879616,0.157286179852031,-0.0015382978404522,0.264367014169693,0.1398593634366989,0.3920386914063246,0.0991268797916963,0.9755768790694518,0.5373518794305742,0.1019085995405103,0.1965100465141704,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,image,marker_hvg_overlap,2245,2400,178,0.1842448776842911,0.1608316814565871,0.0032515831267476,0.2705565094947815,0.1450763344764709,0.3939622306432532,0.1075577398296573,0.9735099997702336,0.5405338697999454,0.1098233572181438,0.2041267927221202,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,spatial_knn,top50_hvg,2245,2400,50,0.1168976420612663,0.1081166774271372,-0.1332551346812397,0.4842170178890228,0.2833341062068939,0.2171612829511894,0.2208607593870784,0.8750463469241464,0.5479535531556124,0.2115207541699702,0.253659529281671,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,spatial_knn,top200_hvg,2245,2400,200,0.0426684027273282,0.0414954945918522,-0.1518179684469942,0.3061866462230682,0.1373163908720016,0.2276597907949211,0.0632051368763555,0.9615555521336812,0.5123803445050185,0.0616993350124096,0.1103655476719112,human,pancreas,pancreas
HPXM007,conch,2,x,low,0.25,spatial_knn,marker_hvg_overlap,2245,2400,178,0.0437456467991305,0.0424604492357407,-0.152292914822007,0.3146614730358124,0.1435084789991378,0.2274199051937725,0.068913298979661,0.9583946867826876,0.5136539928811742,0.0667171708068123,0.1155125168939809,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,train_mean,top50_hvg,8981,2400,50,2.664973440147378e-07,,-0.1014418343012221,0.4803871810436249,0.3189992606639862,0.0865938310297609,0.06,0.94,0.5,0.0122543929365765,0.1927916666666667,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,train_mean,top200_hvg,8981,2400,200,9.026452851723654e-08,,-0.0336770561237699,0.2972248196601867,0.1429159641265869,0.2055098147462793,0.015,0.985,0.5,0.0030635982341441,0.0912208333333333,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,train_mean,marker_hvg_overlap,8981,2400,178,1.1596390459500049e-07,,-0.0353636760939807,0.3058473169803619,0.1496389061212539,0.2016847611677048,0.0168539325842696,0.9831460674157304,0.5,0.0034422452069035,0.0951029962546816,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,coordinate,top50_hvg,8981,2400,50,0.1267436200566589,0.0985024284014373,-0.0169620392960496,0.4556510746479034,0.3190991580486297,0.2851732388263852,0.1962182447705969,0.872733432492399,0.534475838631498,0.1288985681969317,0.2643312636076044,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,coordinate,top200_hvg,8981,2400,200,0.0543548537424067,0.0443595960023305,-0.0148482964506547,0.2874723970890045,0.1457099020481109,0.3105771793290977,0.0491399270463077,0.9681381319924464,0.5086390295193771,0.0323855615894628,0.1190583429928758,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,coordinate,marker_hvg_overlap,8981,2400,178,0.0553088877448194,0.0449434928219174,-0.0149589559953434,0.2952463030815124,0.1522922068834304,0.3116109663278667,0.0549418373071994,0.9643684975602236,0.5096551674337116,0.0359487230847786,0.1239569648831544,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,image,top50_hvg,8981,2400,50,0.4042045640945435,0.3457457306920508,0.1437986170337535,0.3915522992610931,0.2624415457248688,0.4465142877962635,0.3547430962160119,0.9124200547970588,0.6335815755065354,0.3471306358242081,0.4611975848668226,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,image,top200_hvg,8981,2400,200,0.2134019027883187,0.1860385518656591,0.0474093715540948,0.2588316798210144,0.1309712529182434,0.4203100832472876,0.0956523657604017,0.9772267046116752,0.5364395351860385,0.0970210916080658,0.2146232821271384,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,image,marker_hvg_overlap,8981,2400,178,0.2179749667529393,0.1898490980240596,0.051406997154935,0.264868825674057,0.1359403729438781,0.422198743432292,0.1033923555593736,0.9752912228398652,0.5393417891996195,0.1039668056504948,0.2221150048633847,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,spatial_knn,top50_hvg,8981,2400,50,0.0967157244635745,0.0943096618865052,-0.256636131927371,0.4888063967227936,0.2839649617671966,0.2234776135117613,0.1940395981210474,0.8804656488079259,0.5372526234644865,0.1944639711346592,0.246131063433094,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,spatial_knn,top200_hvg,8981,2400,200,0.037618886976561,0.0369941485686235,-0.1849388725962489,0.3076137006282806,0.132329374551773,0.2347707641429327,0.0562116136311787,0.9641429636397836,0.5101772886354812,0.0576058352772293,0.1080227256177942,human,pancreas,pancreas
HPXM007,conch,2,x,low,1.0,spatial_knn,marker_hvg_overlap,8981,2400,178,0.0391960682028909,0.0383458398487433,-0.1867379763090376,0.3160808682441711,0.1382390558719635,0.2357077459996657,0.0614056101448142,0.9610826776683432,0.5112441439065788,0.0624285670448556,0.1132763581100607,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,train_mean,top50_hvg,900,2400,50,-3.917674052900111e-07,,-1.984482500724116,0.4835428595542907,0.320512056350708,0.0185345456295501,0.08,0.92,0.5,0.0209008982788817,0.18945,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,train_mean,top200_hvg,900,2400,200,-2.437092252005613e-08,,-0.5084415634564675,0.3016054034233093,0.1437822729349136,0.1541228904682969,0.02,0.98,0.5,0.0052252245697204,0.0913145833333333,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,train_mean,marker_hvg_overlap,900,2400,180,-2.9123410443748164e-08,,-0.5590587672114099,0.3080723881721496,0.1490239351987838,0.1512113601890339,0.0222222222222222,0.9777777777777776,0.5,0.0058058050774671,0.0942106481481481,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,coordinate,top50_hvg,900,2400,50,0.0350227613642346,0.0393562810728967,-1.0306567747076043,0.4752680361270904,0.3329432010650635,0.2249152553537529,0.150857100922891,0.8586996240815833,0.5047783625022373,0.1045544819267749,0.2058309396940113,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,coordinate,top200_hvg,900,2400,200,0.0160239350744814,0.0176072611558744,-0.2856760157184908,0.2991881966590881,0.1535809636116027,0.2465017833402558,0.0377142752307227,0.964674906020396,0.5011945906255594,0.0261386204816937,0.1003795112366121,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,coordinate,marker_hvg_overlap,900,2400,180,0.0170272667628725,0.0187716685294609,-0.3111595366884204,0.305453211069107,0.1588985323905944,0.2457033502657865,0.0410121310184156,0.9613634440737632,0.5011877875460894,0.0279839579557937,0.1034732785287107,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,image,top50_hvg,900,2400,50,0.2832279010303318,0.2556476722301013,-0.4736456741951406,0.4183059930801391,0.285458892583847,0.3380433746889513,0.317619068553873,0.8843320668649476,0.6009755677094104,0.3135477826356537,0.361590361874622,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,image,top200_hvg,900,2400,200,0.1397579834215866,0.1266556288556641,-0.2252619499969296,0.2786250114440918,0.1533173769712448,0.3168264400353002,0.0940896566266507,0.9683351182140972,0.531212387420374,0.0962372738960809,0.169637058204289,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,image,marker_hvg_overlap,900,2400,180,0.1428554732651618,0.1291328863232196,-0.2244293165231485,0.2831651568412781,0.1572759002447128,0.319129115096777,0.1002118969770837,0.9662795241942382,0.5332457105856612,0.1012596389158889,0.1745668608313182,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,spatial_knn,top50_hvg,900,2400,50,-0.0212676320262961,-0.0170145049391462,-0.1930997305549681,0.4837774336338043,0.3139543235301971,0.1513979553055148,0.1711796986708444,0.8170269694790057,0.494103334074925,0.1391789982967144,0.1897581052841785,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,spatial_knn,top200_hvg,900,2400,200,-0.0096124233359304,-0.0085906961260618,-0.179895863343263,0.3093023598194122,0.1502101272344589,0.1954260063285714,0.0472121464124042,0.9502981972194872,0.4987551718159457,0.0392849653735262,0.0916263978088099,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.1,spatial_knn,marker_hvg_overlap,900,2400,180,-0.0106701761776604,-0.0094820167879491,-0.1847331951527545,0.3155505061149597,0.1553658097982406,0.1937885679303751,0.0496787937361616,0.9473119600700964,0.4984953769031289,0.0405340314681056,0.0942004664095965,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,train_mean,top50_hvg,2249,2400,50,4.855353291866038e-07,,-1.8375315802819387,0.4807277023792267,0.3192155361175537,0.0192031855912314,0.08,0.92,0.5,0.0209008982788817,0.18945,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,train_mean,top200_hvg,2249,2400,200,2.6831740796429142e-08,,-0.4692390612037741,0.300384372472763,0.1435528248548507,0.157204972980384,0.02,0.98,0.5,0.0052252245697204,0.0913145833333333,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,train_mean,marker_hvg_overlap,2249,2400,180,7.498311844335149e-08,,-0.5170418617060162,0.306775152683258,0.148790955543518,0.1539654979308292,0.0222222222222222,0.9777777777777776,0.5,0.0058058050774671,0.0942106481481481,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,coordinate,top50_hvg,2249,2400,50,0.0346562617865856,0.033474117228894,-1.1836003023348167,0.4753381609916687,0.3331764936447143,0.2137429347275186,0.1111462275380512,0.8929778668696383,0.5020620472038447,0.0866495382311496,0.2043522509683458,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,coordinate,top200_hvg,2249,2400,200,0.0162162926993914,0.0147538100699617,-0.3283105038983194,0.2992784976959228,0.1559362858533859,0.2357565539972289,0.0277989331221365,0.9732419617073896,0.5005204474147631,0.0216870150996593,0.0993252667866366,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,coordinate,marker_hvg_overlap,2249,2400,180,0.0165075236016289,0.0151316551033476,-0.3562186237422187,0.3053797483444214,0.1609564572572708,0.2344368020178131,0.0297681700528692,0.971028059338053,0.5003981146954611,0.0228716249776281,0.1021850691448303,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,image,top50_hvg,2249,2400,50,0.316330373249948,0.2844407028748791,-0.2521369992801919,0.40378138422966,0.2713690400123596,0.3735458009278742,0.3025331458310206,0.9048850855190969,0.6037091156750587,0.3059247429134077,0.3833877458381793,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,image,top200_hvg,2249,2400,200,0.1623087421059608,0.1455685825785867,-0.1006523995554016,0.2695209085941314,0.1419622749090194,0.351144486991723,0.0878142755106156,0.9745422977440172,0.5311782866273164,0.0915716304012335,0.1821878790543698,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,image,marker_hvg_overlap,2249,2400,180,0.1646479920380645,0.1476492763822141,-0.1029980558486487,0.2737493515014648,0.1456144452095031,0.3532335479765289,0.0934067235033144,0.9730866602011632,0.5332466918522387,0.0962417398550183,0.1869575020924616,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,spatial_knn,top50_hvg,2249,2400,50,0.0087819294416112,0.0080117988689105,-0.1950645872950553,0.4804671108722687,0.2994067370891571,0.1234616153258986,0.1344737517437229,0.8748326942422407,0.504653222992982,0.1135787449247806,0.1957988501315666,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,spatial_knn,top200_hvg,2249,2400,200,0.0084615903054084,0.0076832308748706,-0.1471725811902433,0.3064956963062286,0.1416568160057068,0.1758360666145008,0.0382345956449953,0.9635509367761648,0.5008927662105801,0.033393677795872,0.0947017096060065,human,pancreas,pancreas
HPXM007,conch,3,y,low,0.25,spatial_knn,marker_hvg_overlap,2249,2400,180,0.0081816314606729,0.0074030265113902,-0.1504990360026972,0.3127871453762054,0.1462792307138443,0.17525008847075,0.041057682586759,0.9608510700076156,0.5009543762971874,0.035340789966811,0.0975167588027332,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,train_mean,top50_hvg,8996,2400,50,-6.455108433556234e-08,,-1.800705756658208,0.4797694087028503,0.3189884722232818,0.0222241077389243,0.08,0.92,0.5,0.0209008982788817,0.18945,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,train_mean,top200_hvg,8996,2400,200,4.458128600615119e-08,,-0.4600816169036966,0.2999557852745056,0.1434378921985626,0.1600989843696151,0.02,0.98,0.5,0.0052252245697204,0.0913145833333333,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,train_mean,marker_hvg_overlap,8996,2400,180,-2.2570047913333328e-08,,-0.5063925461332448,0.3063170909881592,0.1486522704362869,0.1569137587040046,0.0222222222222222,0.9777777777777776,0.5,0.0058058050774671,0.0942106481481481,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,coordinate,top50_hvg,8996,2400,50,0.0374434826488141,0.0388641223971073,-0.8460318717511837,0.4691243767738342,0.3219379782676697,0.2147460468018785,0.1067020126236564,0.8921744047532405,0.4994382086884484,0.0858961082086691,0.2079749702195807,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,coordinate,top200_hvg,8996,2400,200,0.0164702975761611,0.0159134328211106,-0.2435007483108711,0.2971260249614715,0.153111383318901,0.2389974474675743,0.026836394245023,0.9729559258376086,0.4998961600413158,0.0217616376716363,0.1005868734300686,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,coordinate,marker_hvg_overlap,8996,2400,180,0.016948277138484,0.0164537249012177,-0.2635960278472744,0.3030814826488495,0.1582553535699844,0.2378954246671659,0.0284936978844023,0.9708356929211738,0.4996646954027881,0.0226412091962856,0.1035028519569138,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,image,top50_hvg,8996,2400,50,0.3514812041074037,0.311047566425804,-0.1646506566833704,0.3942743837833404,0.2598151564598083,0.3984463682296909,0.2931008025067808,0.9183158214403904,0.6057083119735857,0.299179711209622,0.4095142044518308,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,image,top200_hvg,8996,2400,200,0.1935263377672527,0.1708122370252753,-0.0360287319222698,0.2633087635040283,0.1320762932300567,0.3787104927406496,0.0836231873674156,0.9783430719456916,0.5309831296565536,0.0875700617225334,0.1995189635552864,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,image,marker_hvg_overlap,8996,2400,180,0.1956612458258556,0.1727555110285198,-0.0400704323255922,0.2674313485622406,0.1358275264501571,0.3806853128228508,0.0898387744454625,0.9767048522573027,0.5332718133513827,0.0927745083802197,0.2043037070278528,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,spatial_knn,top50_hvg,8996,2400,50,0.0282512103209834,0.0279687572478611,-0.2045842825621366,0.4810636639595032,0.2889773249626159,0.1617563718703417,0.1379458091877124,0.8845872152098581,0.5112665121987853,0.1291542895382633,0.2023338290966888,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,spatial_knn,top200_hvg,8996,2400,200,0.0096861010295635,0.0092049424450656,-0.1437708146963268,0.3058217167854309,0.1340785920619964,0.1997637991149389,0.037133364807502,0.968711676398106,0.5029225206028041,0.0354822843500221,0.0960440061879276,human,pancreas,pancreas
HPXM007,conch,3,y,low,1.0,spatial_knn,marker_hvg_overlap,8996,2400,180,0.0097401725430904,0.0094340420965708,-0.1466121634209735,0.3120764791965484,0.1391288042068481,0.2001509766379915,0.0402059203957771,0.9661110940809174,0.5031585072383473,0.0380498235200325,0.0989930050074433,human,pancreas,pancreas
HSDX009,conch,0,x,high,0.1,train_mean,top50_hvg,880,2400,50,-1.1556498212605962e-07,,-1.9351098813102,0.3520676791667938,0.2303856611251831,0.1968885749892881,0.04,0.96,0.5,0.0180376769613134,0.097375,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,train_mean,top200_hvg,880,2400,200,-6.393578206753681e-08,,-0.521810007248165,0.2512996792793274,0.1069953367114067,0.1673460733868833,0.01,0.99,0.5,0.0045094192403283,0.0556020833333333,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,train_mean,marker_hvg_overlap,880,2400,177,-4.0896042509138645e-08,,-0.3707520591543036,0.2418421059846878,0.1061087399721145,0.1638041814107686,0.0056497175141242,0.9943502824858758,0.5,0.00209419264271,0.0544821092278719,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,coordinate,top50_hvg,880,2400,50,0.0507431949104648,0.056827702611377,-1.560830514896661,0.3865691721439361,0.1899767071008682,0.081992720718938,0.0,1.0,0.5,0.0,0.1245326069327946,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,coordinate,top200_hvg,880,2400,200,0.0328142542255227,0.0353856232848383,-0.4743799774894432,0.2657137513160705,0.0907877013087272,0.0387318287573014,0.0,1.0,0.5,0.0,0.0686920236347626,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,coordinate,marker_hvg_overlap,880,2400,177,0.0309908660848909,0.0339100714289251,-0.3550660273092759,0.2562021017074585,0.0888970270752906,0.0263158067227849,0.0,1.0,0.5,0.0,0.0672827331173821,human,skin,non-diseased section 1
HSDX009,conch,0,x,high,0.1,image,top50_hvg,880,2400,50,0.1081380484485998,0.103045438697833,-3.107868480347097,0.3743785619735718,0.2341022938489914,0.2000820626940596,0.1396351202546409,0.923677421975062,0.5316562711148515,0.1150970338107729,0.1563099993103809,human,skin,non-diseased section 1
