encoder,species,organ,target,train_samples,seed,ratio,model,gene_set,n_train,n_test,n_shared_genes,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.1,image,marker_hvg_overlap,1200,12000,165,121,0.1746674876428894,0.1295006480513289,-0.0394462874531553,0.4158225655555725,0.1568468064069748,0.4058466360628874,0.0451236348053752,0.9899458394714034,0.5175347371383893,0.0593010360612473,0.2122066206369157
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.1,train_mean,top50_hvg,1200,12000,165,50,-1.5378296254198176e-08,,-0.1187451836242689,0.6243593692779541,0.2965298295021057,0.3384356448443231,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.1,train_mean,top200_hvg,1200,12000,165,153,9.245917277496975e-08,,-0.0553651431892991,0.4020688235759735,0.1274257004261016,0.3965879207035294,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.1,train_mean,marker_hvg_overlap,1200,12000,165,121,1.1431143246411429e-07,,-0.0642545923068955,0.4286453425884247,0.1449057906866073,0.4031082755156619,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,image,top50_hvg,3000,12000,165,50,0.337806537002325,0.2566800926139221,-0.0273454819107428,0.5989938378334045,0.2990469336509704,0.4313151007626905,0.1082790731764422,0.979614006738979,0.5439465399577107,0.1439587272009063,0.4272716568805797
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,image,top200_hvg,3000,12000,165,153,0.2022732887118173,0.149478421785228,-0.0231162960430606,0.3880940973758697,0.1331954300403595,0.4394414767932215,0.035385318031517,0.9933379106990126,0.514361614365265,0.0470453356865706,0.2243355778631496
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,image,marker_hvg_overlap,3000,12000,165,121,0.2064012395664273,0.1524196788550645,-0.0243897535683046,0.4143915772438049,0.1508332192897796,0.4448631715267972,0.0399913661721566,0.9916877629705018,0.5158395645713292,0.0528825038444201,0.2376443554599759
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,train_mean,top50_hvg,3000,12000,165,50,-5.20022874361814e-08,,-0.1166762920143082,0.6236553192138672,0.2970367670059204,0.3359158054687005,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,train_mean,top200_hvg,3000,12000,165,153,-9.347357219028021e-08,,-0.0544004797782072,0.4016928076744079,0.1276995241641998,0.3950594943797727,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,1,0.25,train_mean,marker_hvg_overlap,3000,12000,165,121,-3.741184099922042e-08,,-0.0632543087383604,0.4282599091529846,0.1450689285993576,0.4023041011169123,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,image,top50_hvg,12000,12000,165,50,0.3727556608617305,0.2760703067066493,-0.0091140666697174,0.5907239317893982,0.2888915240764618,0.4639303096387233,0.1103547833366556,0.9810341987945392,0.5456944910655974,0.1460415982468987,0.4523357543825812
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,image,top200_hvg,12000,12000,165,153,0.2334001101795021,0.1687289316077521,-0.0081454754258837,0.3837578892707824,0.1271516382694244,0.476242771203321,0.0360636546851815,0.9938020257498492,0.5149328402175155,0.0477260124989865,0.2501938674856386
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,image,marker_hvg_overlap,12000,12000,165,121,0.2431702708697027,0.1741760512915448,-0.0129122131211636,0.409929484128952,0.1446817070245742,0.4818533910890837,0.0398027315598254,0.992324460103032,0.5160635958314286,0.0530994585325975,0.2653108903723594
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,train_mean,top50_hvg,12000,12000,165,50,-1.1101888601317e-07,,-0.1160342354659224,0.6235303282737732,0.2968819141387939,0.3394007769822917,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,train_mean,top200_hvg,12000,12000,165,153,1.0566074795060649e-08,,-0.054295992265205,0.4016528725624084,0.1275513619184494,0.3974138077814304,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,1,1.0,train_mean,marker_hvg_overlap,12000,12000,165,121,4.9691074645296846e-08,,-0.0631128739757311,0.4281779825687408,0.1449715793132782,0.4042094438435299,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,image,top50_hvg,1200,12000,165,50,0.3082510805502534,0.2310865224701338,-0.0242400140129029,0.5943174958229065,0.3088480234146118,0.4117318553533674,0.1474549003122112,0.9708188848106692,0.5591368925614403,0.1941156998172466,0.4080277013536277
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,image,top200_hvg,1200,12000,165,153,0.1819074895252591,0.1364623548434743,-0.0312974850876463,0.3860218524932861,0.1396327465772628,0.418330558033888,0.0482362106053387,0.99046252944201,0.5193493700236743,0.0635326190378075,0.2015471425024562
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,image,marker_hvg_overlap,1200,12000,165,121,0.1814043085763872,0.1346327848075985,-0.0349063808088814,0.4120907485485077,0.1581349372863769,0.4246902261731592,0.0549812440255447,0.98817646088575,0.5215788524556474,0.0725694270975318,0.217460482829986
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,train_mean,top50_hvg,1200,12000,165,50,-4.5138857238669065e-08,,-0.1130787003482692,0.6227362751960754,0.2992695868015289,0.3342972862189795,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,train_mean,top200_hvg,1200,12000,165,153,-4.5018864298390256e-08,,-0.0532448756229569,0.4012236297130584,0.1285868883132934,0.3940127130030672,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.1,train_mean,marker_hvg_overlap,1200,12000,165,121,4.4641763227225375e-09,,-0.0620863503161461,0.4277783930301666,0.1459693908691406,0.4015146118952717,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,image,top50_hvg,3000,12000,165,50,0.3388772048801183,0.2554474046087049,-0.0263068553141783,0.5961993336677551,0.2957924604415893,0.4425918710565031,0.1050391479875811,0.9805932682752873,0.5428162081314342,0.1392758328563726,0.4283322725502796
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,image,top200_hvg,3000,12000,165,153,0.2048308407068125,0.1534981987753035,-0.0226136216573459,0.3866472542285919,0.1316884458065033,0.4483910931087742,0.0343535829158728,0.9936579308089172,0.5140057568623951,0.0455688827810394,0.2229403609172937
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,image,marker_hvg_overlap,3000,12000,165,121,0.2045132962802502,0.1513963739344906,-0.0248755684288647,0.413212776184082,0.1493598371744156,0.4548891510952634,0.0376597462833817,0.9921557821124064,0.5149077641978942,0.0499727892040136,0.2356184736433071
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,train_mean,top50_hvg,3000,12000,165,50,-4.659977086873823e-08,,-0.1151319048285949,0.6232548952102661,0.2976616024971008,0.3370965920506825,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,train_mean,top200_hvg,3000,12000,165,153,8.790483940909185e-08,,-0.0539049258454397,0.401487648487091,0.1278526335954666,0.3962259578813428,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,2,0.25,train_mean,marker_hvg_overlap,3000,12000,165,121,6.892256855054829e-08,,-0.0627895976261145,0.4280505180358886,0.1451850086450576,0.4038398393394023,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,image,top50_hvg,12000,12000,165,50,0.3708345577120781,0.2746040262897267,-0.0108767078723758,0.5911698937416077,0.2888832688331604,0.4619858583877144,0.110294482788984,0.9805653425340134,0.5454299126614987,0.1457832329773671,0.4511595826220522
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,image,top200_hvg,12000,12000,165,153,0.2326725114047911,0.1681421729438078,-0.0089046758688222,0.3840073943138122,0.1271132826805114,0.4738246851835874,0.036043948623851,0.9936488047496774,0.5148463766867643,0.0476415794043683,0.2498877499327413
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,image,marker_hvg_overlap,12000,12000,165,121,0.2426510356897719,0.1736231332240268,-0.0136735737116907,0.4101952612400055,0.1446478366851806,0.4792979375118746,0.0397947433539164,0.99212907847879,0.5159619109163532,0.0529770197633236,0.2652329895681942
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,train_mean,top50_hvg,12000,12000,165,50,-1.1101888601317e-07,,-0.1160342354659224,0.6235303282737732,0.2968819141387939,0.3394007769822917,0.02,0.98,0.5,0.0176161163961947,0.2018666666666666
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,train_mean,top200_hvg,12000,12000,165,153,1.0566074795060649e-08,,-0.054295992265205,0.4016528725624084,0.1275513619184494,0.3974138077814304,0.0065359477124183,0.9934640522875816,0.5,0.0057569007830701,0.0919253812636165
conch,mouse,whole_pup,WMPP017,WMPW025,2,1.0,train_mean,marker_hvg_overlap,12000,12000,165,121,4.9691074645296846e-08,,-0.0631128739757311,0.4281779825687408,0.1449715793132782,0.4042094438435299,0.0082644628099173,0.9917355371900828,0.5,0.0072793869405763,0.1054283746556473
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,image,top50_hvg,1200,12000,165,50,0.236540530025959,0.185250954545154,-4.687935509085655,0.5160699486732483,0.3522720038890838,0.3851658380002477,0.6180236494811742,0.7290533122349244,0.6735384808580495,0.2383571988082586,0.2222953891529297
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,image,top200_hvg,1200,12000,165,162,0.1337628968893138,0.1008812532444065,-3.326010823841309,0.3085216283798218,0.1606058031320572,0.3798240701072178,0.2665368724535024,0.9079021710425672,0.5845107620728162,0.1143544448685347,0.1065738090698169
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,image,marker_hvg_overlap,1200,12000,165,121,0.135511063880187,0.101629246109126,-3.489799300747469,0.3392207622528076,0.1896452754735946,0.3853532237993837,0.2818254295707845,0.887276409417167,0.5845509194939759,0.1232239742578903,0.1176452644435041
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,train_mean,top50_hvg,1200,12000,165,50,-1.1453217992141162e-06,,-0.9278663410514127,0.4017630219459533,0.2902220785617828,0.2685104625880679,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,train_mean,top200_hvg,1200,12000,165,162,-2.9215667319406885e-07,,-0.5196434893145826,0.237114742398262,0.1186410933732986,0.2970656091369993,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.1,train_mean,marker_hvg_overlap,1200,12000,165,121,-1.2286713172685748e-07,,-0.5793113251766796,0.2642575800418854,0.1427034735679626,0.2996201172943382,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,image,top50_hvg,3000,12000,165,50,0.2598719322681427,0.1987973727207534,-4.559554127007723,0.5065738558769226,0.3402594625949859,0.4020400992135896,0.6183767140655829,0.7464899477935723,0.6824333309295776,0.2522443831398581,0.2373101528961758
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,image,top200_hvg,3000,12000,165,162,0.1517031324188218,0.1108800010728847,-2.711074403413197,0.2997202575206756,0.1493800580501556,0.3965638358723252,0.2590792508605904,0.9163936490152832,0.5852774396148569,0.1180485773949998,0.1166285485488284
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,image,marker_hvg_overlap,3000,12000,165,121,0.1565620910976667,0.1137957875881988,-2.868158432601158,0.3293428719043731,0.1763648837804794,0.4026532585884863,0.2695271705792371,0.8984454929019172,0.5839863317405771,0.1266347942407615,0.1285195505919676
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,train_mean,top50_hvg,3000,12000,165,50,-1.348978996418282e-07,,-0.8746546344133094,0.3958894312381744,0.2843676209449768,0.2710589059524504,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,train_mean,top200_hvg,3000,12000,165,162,1.1141418642105815e-07,,-0.459120034839989,0.2338126003742218,0.1157135665416717,0.2992386788425451,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,0,0.25,train_mean,marker_hvg_overlap,3000,12000,165,121,1.1447074821369085e-07,,-0.5102742582711328,0.2602949440479278,0.1388690620660781,0.3020282669695166,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,image,top50_hvg,12000,12000,165,50,0.2753318257629871,0.2078095635367835,-4.130057427762076,0.5030195116996765,0.3326824605464935,0.4135909840216171,0.6243112916428425,0.7523071593903664,0.6883092255166043,0.2637428458177021,0.2466329866985573
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,image,top200_hvg,12000,12000,165,162,0.1617374033035613,0.1159183913942856,-2.286170167258021,0.2966140210628509,0.143210306763649,0.4083841741842244,0.2604048494078428,0.9184693805123896,0.5870391555634217,0.1226039203360657,0.1244564797639813
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,image,marker_hvg_overlap,12000,12000,165,121,0.1720941558822774,0.1225416778273195,-2.411651377392979,0.3252811729907989,0.16909921169281,0.4150106764303427,0.2705427322010271,0.9013692210214596,0.5859559766112433,0.1321134878986341,0.1377144434508516
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,train_mean,top50_hvg,12000,12000,165,50,-8.376719964076074e-07,,-0.8864127629804716,0.398876816034317,0.2873497307300567,0.2699520323348652,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,train_mean,top200_hvg,12000,12000,165,162,-2.949548052365022e-07,,-0.4615834033647962,0.2354298084974289,0.1168256998062133,0.2984961171299584,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,0,1.0,train_mean,marker_hvg_overlap,12000,12000,165,121,-3.222428215615554e-07,,-0.5138811389283058,0.2621711194515228,0.1402905732393264,0.3012408477288223,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,image,top50_hvg,1200,12000,165,50,0.2497280919551849,0.1933692637742091,-5.193004783391952,0.5319145321846008,0.3554033041000366,0.3946990184320689,0.6240453565348126,0.7309359389829859,0.6774906477588993,0.242767367692822,0.2315026585560993
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,image,top200_hvg,1200,12000,165,162,0.1400287064175647,0.1040514462743847,-3.290436600305363,0.3165728747844696,0.1599360257387161,0.3884199781094075,0.2688189521402004,0.9085948355257144,0.5860185066425372,0.1162882766159034,0.1115066705895186
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,image,marker_hvg_overlap,1200,12000,165,121,0.1428907439709171,0.1055765004774055,-3.489746290312941,0.3449322879314422,0.1871873438358307,0.395677173122232,0.2786174522945219,0.8901559138661428,0.5843866830803324,0.1252933275678923,0.1232870493888192
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,train_mean,top50_hvg,1200,12000,165,50,3.135946278121083e-07,,-0.9354420177805878,0.3991952538490295,0.288700133562088,0.2703616849904168,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,train_mean,top200_hvg,1200,12000,165,162,2.511776539141205e-07,,-0.4786139420826491,0.2356746792793274,0.1170969828963279,0.2986587299272424,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.1,train_mean,marker_hvg_overlap,1200,12000,165,121,1.9784257256152756e-07,,-0.5417291949288934,0.2622429728507995,0.1403661370277404,0.3016672698541483,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,image,top50_hvg,3000,12000,165,50,0.2620499221980572,0.1992395551990349,-4.272072912454605,0.5195010304450989,0.3451911509037018,0.4059385691233449,0.6221234726616182,0.7395700448019096,0.6808467587317639,0.2516427452747956,0.2389643509404697
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,image,top200_hvg,3000,12000,165,162,0.1514886945014157,0.109948597057561,-2.5992940951896677,0.3077237010002136,0.1519507765769958,0.3997682094558147,0.2682611562060881,0.9128391268854944,0.5879865864541883,0.1197214913861782,0.1171529278052837
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,image,marker_hvg_overlap,3000,12000,165,121,0.1568618263868414,0.1129831217175078,-2.666138455525718,0.3369968831539154,0.1782053858041763,0.406815564456103,0.2761791298273844,0.8953188860773343,0.5857490079523593,0.1285707881085175,0.1297560552685515
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,train_mean,top50_hvg,3000,12000,165,50,3.146706652046305e-07,,-0.8766154722950887,0.3983245491981506,0.2868539988994598,0.27051053766704,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,train_mean,top200_hvg,3000,12000,165,162,2.176406782162657e-08,,-0.4625134807468866,0.2351796925067901,0.1169312819838523,0.2987986310808145,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,1,0.25,train_mean,marker_hvg_overlap,3000,12000,165,121,1.090333148286011e-07,,-0.5086516847028434,0.2618074417114258,0.1401578783988952,0.3017239493289285,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,image,top50_hvg,12000,12000,165,50,0.2757221966981887,0.208337564152999,-4.216897764634341,0.5050775408744812,0.3339256942272186,0.4140107141059737,0.6236441116109929,0.7511304293010074,0.687387270456,0.2624942207276279,0.2467862376816368
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,image,top200_hvg,12000,12000,165,162,0.1617392566773334,0.1159360612355885,-2.3190491881108923,0.2977395355701446,0.1436540484428405,0.4087328031923636,0.2602891211869874,0.9180974538652285,0.5867843891103794,0.1221934726442006,0.1240788568567031
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,image,marker_hvg_overlap,12000,12000,165,121,0.1721854336282685,0.1226738330769064,-2.4431461535648187,0.3261705040931701,0.1694056540727615,0.415494259645253,0.2702239816469219,0.9010631865802023,0.5856435841135622,0.1316582247424088,0.1373323682712042
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,train_mean,top50_hvg,12000,12000,165,50,-8.376719964076074e-07,,-0.8864127629804716,0.398876816034317,0.2873497307300567,0.2699520323348652,0.16,0.84,0.5,0.0530385118575289,0.075905
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,train_mean,top200_hvg,12000,12000,165,162,-2.949548052365022e-07,,-0.4615834033647962,0.2354298084974289,0.1168256998062133,0.2984961171299584,0.0522875816993464,0.9506172839506172,0.5,0.0173328470122643,0.0317712418300653
conch,mouse,whole_pup,WMPW025,WMPP017,1,1.0,train_mean,marker_hvg_overlap,12000,12000,165,121,-3.222428215615554e-07,,-0.5138811389283058,0.2621711194515228,0.1402905732393264,0.3012408477288223,0.0661157024793388,0.9338842975206612,0.5,0.0219167404369954,0.036646694214876
conch,mouse,whole_pup,WMPW025,WMPP017,2,0.1,image,top50_hvg,1200,12000,165,50,0.2441728584468364,0.1901438586822305,-5.09889264434576,0.520993709564209,0.3516624271869659,0.3891908924350406,0.6255881703802694,0.7283997137342746,0.676993942057272,0.2374174466091322,0.2285315941554543
conch,mouse,whole_pup,WMPW025,WMPP017,2,0.1,image,top200_hvg,1200,12000,165,162,0.1374982786659824,0.1035892761001264,-3.366989125348173,0.3094827532768249,0.1582677215337753,0.3840434542480908,0.2625753021812436,0.9094544175397592,0.5833517544940238,0.112578001517836,0.1099224615318664
