sample,encoder,seed,split_axis,split_side,ratio,model,gene_set,n_train,n_test,n_genes,pearson_gene_macro,spearman_gene_macro,r2_gene_macro,rmse_log1p,mae_log1p,pearson_cell_macro,sensitivity_gene_macro,specificity_gene_macro,balanced_accuracy_gene_macro,f1_gene_macro,auprc_gene_macro
HHDX011,ctranspath,0,x,high,0.05,coordinate,top50_hvg,446,2400,50,0.0050173833570443,0.0045825600797751,-0.0904817843576893,0.5088410377502441,0.360087901353836,0.7193974623202036,0.2969785049950083,0.7100913505959952,0.5035349277955017,0.221250630156182,0.2978425187089226
HHDX011,ctranspath,0,x,high,0.05,coordinate,top200_hvg,446,2400,200,0.0008809962550003,0.0009227861239181,-0.1052974245340738,0.2931374609470367,0.1490418910980224,0.7047105957981831,0.074244626248752,0.9275205524570428,0.5008825893528974,0.0553126575390455,0.1098457982691809
HHDX011,ctranspath,0,x,high,0.05,coordinate,marker_hvg_overlap,446,2400,171,0.0012235474147784,0.0016292323140481,-0.1117204550901504,0.2959528863430023,0.1477975249290466,0.7235586251347765,0.0678854746113001,0.93313555131834,0.50051051296482,0.0516546495239898,0.1088004543290976
HHDX011,ctranspath,0,x,high,0.05,image,top50_hvg,446,2400,50,0.155018162773922,0.1392691580695044,-0.2297469099611044,0.4788312911987304,0.3534026443958282,0.6698582201626545,0.3100589303739469,0.7843259476935416,0.5471924390337443,0.3223917843885677,0.3582432319156841
HHDX011,ctranspath,0,x,high,0.05,image,top200_hvg,446,2400,200,0.0516802089585507,0.0461254382901642,-0.3398446692340076,0.2879596054553985,0.1661177724599838,0.6440785989053895,0.081089841705352,0.943742258796336,0.5124160502508441,0.0859302368256506,0.1291353248216664
HHDX011,ctranspath,0,x,high,0.05,image,marker_hvg_overlap,446,2400,171,0.0504865280314408,0.0443339844214259,-0.3468585097998903,0.2872903347015381,0.1649681776762008,0.666819596580533,0.0782445231031347,0.945770750601923,0.5120076368525288,0.083049319753078,0.1259687837939109
HHDX011,ctranspath,0,x,high,0.05,spatial_knn,top50_hvg,446,2400,50,0.064995506813284,0.0465333505410842,-0.1027693827242183,0.4850600957870483,0.3424116969108581,0.708558271209328,0.2577870340234177,0.7458462848513383,0.501816659437378,0.2225977703936205,0.3209517303624738
HHDX011,ctranspath,0,x,high,0.05,spatial_knn,top200_hvg,446,2400,200,0.0220097184947614,0.0152972525177055,-0.1443507806019988,0.2837143838405609,0.1354901641607284,0.6941526653264284,0.0645921073430637,0.9364077112487412,0.5004999092959025,0.0558981988173106,0.113828805676878
HHDX011,ctranspath,0,x,high,0.05,spatial_knn,marker_hvg_overlap,446,2400,171,0.0238337650394166,0.0161833186312893,-0.1499324308542622,0.284207135438919,0.1351070404052734,0.7138662690006339,0.0618480809025187,0.9391157558355387,0.5004819183690288,0.0546209612501866,0.1116507519718225
HHDX011,ctranspath,0,x,high,0.1,train_mean,top50_hvg,891,2400,50,-3.205458077459866e-07,,-0.0101898026008325,0.4758428931236267,0.3553203642368316,0.7249039692958331,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
HHDX011,ctranspath,0,x,high,0.1,train_mean,top200_hvg,891,2400,200,-6.063950363843773e-08,,-0.0066652388341339,0.2751431763172149,0.1399115622043609,0.7138512073837597,0.045,0.955,0.5,0.0361993990726083,0.1094583333333333
HHDX011,ctranspath,0,x,high,0.1,train_mean,marker_hvg_overlap,891,2400,171,-1.1835320888893108e-07,,-0.0074071270360747,0.2768012583255768,0.1386397033929824,0.7317854876044773,0.0409356725146198,0.95906432748538,0.5,0.034069881841428,0.1072685185185185
HHDX011,ctranspath,0,x,high,0.1,coordinate,top50_hvg,891,2400,50,0.0466660354053601,0.0417373628633511,-0.0418850457808002,0.4786849915981293,0.3386310636997223,0.7189702528494492,0.2094599231654788,0.7997200003767042,0.5045899617710914,0.1849939914376043,0.3184421941518207
HHDX011,ctranspath,0,x,high,0.1,coordinate,top200_hvg,891,2400,200,0.0171714369341498,0.0160181931137757,-0.050082947127812,0.2780417799949646,0.1359205842018127,0.7062481783422222,0.0523649807913697,0.9499300000941762,0.5011474904427728,0.046248497859401,0.1162221662835438
HHDX011,ctranspath,0,x,high,0.1,coordinate,marker_hvg_overlap,891,2400,171,0.0193077426855465,0.0179021656961063,-0.0510594764331557,0.278953343629837,0.1336884647607803,0.7252193546724717,0.0450675157493407,0.957822492654375,0.5014450042018579,0.0417553702002206,0.1154256560747656
HHDX011,ctranspath,0,x,high,0.1,image,top50_hvg,891,2400,50,0.1731934239529073,0.1553534090931278,-0.0965862198919057,0.4557585418224334,0.3350985050201416,0.6987424216158524,0.2782114292888835,0.8152729380267673,0.5467421836578253,0.2981754424462822,0.3665306066066396
HHDX011,ctranspath,0,x,high,0.1,image,top200_hvg,891,2400,200,0.0648444724200817,0.0580760831604591,-0.1871297858655452,0.2727527916431427,0.1499549001455307,0.6789871142543183,0.0720295257306735,0.9531930145374408,0.5126112701340572,0.0776951491151846,0.1344086915165097
HHDX011,ctranspath,0,x,high,0.1,image,marker_hvg_overlap,891,2400,171,0.0654732630268482,0.0576533540519072,-0.1923140797938345,0.2720755636692047,0.1484927982091903,0.7013568273104342,0.0696482896847202,0.955248965184632,0.512448627434676,0.0753166056455052,0.1322131063365974
HHDX011,ctranspath,0,x,high,0.1,spatial_knn,top50_hvg,891,2400,50,0.0120158376218751,0.0107640166362764,-0.1190046327072195,0.4951678514480591,0.3438005745410919,0.703602552875451,0.200594449948115,0.8040273835167452,0.5023109167324301,0.1899782861879935,0.3104116842969781
HHDX011,ctranspath,0,x,high,0.1,spatial_knn,top200_hvg,891,2400,200,0.0044153368698738,0.0033142701891297,-0.1523193631850881,0.2889151573181152,0.1369965523481369,0.6841931380565708,0.0502507759485672,0.9509198545783164,0.5005853152634419,0.0476638888682144,0.1113511256433413
HHDX011,ctranspath,0,x,high,0.1,spatial_knn,marker_hvg_overlap,891,2400,171,0.0055575878679957,0.0039213867550395,-0.1606853045809099,0.2905716896057129,0.1368385255336761,0.7038656859543154,0.0467570639577653,0.9538390257254212,0.5002980448415933,0.0443988658942758,0.1092464817453624
HHDX011,ctranspath,0,x,high,0.25,train_mean,top50_hvg,2228,2400,50,8.650379621318577e-07,,-0.0100237774595007,0.4760203957557678,0.3555259108543396,0.7248596582827279,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
HHDX011,ctranspath,0,x,high,0.25,train_mean,top200_hvg,2228,2400,200,2.1000208361154907e-07,,-0.0052318983378859,0.2751904129981994,0.1392858177423477,0.7138073350264393,0.045,0.955,0.5,0.0361993990726083,0.1094583333333333
HHDX011,ctranspath,0,x,high,0.25,train_mean,marker_hvg_overlap,2228,2400,171,1.9472055878103569e-07,,-0.0058098837744209,0.2768726646900177,0.1380525827407837,0.7316778502963184,0.0409356725146198,0.95906432748538,0.5,0.034069881841428,0.1072685185185185
HHDX011,ctranspath,0,x,high,0.25,coordinate,top50_hvg,2228,2400,50,0.0608840172580676,0.0516622387842503,-0.0383574178069829,0.4777277112007141,0.3557674884796142,0.7229888587981567,0.2482959975067617,0.7643407888163111,0.5063183931615363,0.2063189648158393,0.322421146565971
HHDX011,ctranspath,0,x,high,0.25,coordinate,top200_hvg,2228,2400,200,0.0211512697612852,0.0191283644032302,-0.0323416058052134,0.2768679559230804,0.1394769251346588,0.7107325506899034,0.0620739993766904,0.9410851972040776,0.501579598290384,0.0515797412039598,0.117162859415954
HHDX011,ctranspath,0,x,high,0.25,coordinate,marker_hvg_overlap,2228,2400,171,0.0210314865890132,0.0186444236756004,-0.034443812811242,0.2784364521503448,0.1391547620296478,0.7290146429563383,0.057877598706925,0.9456883392868604,0.5017829689968928,0.0495787438610171,0.1149088429718883
HHDX011,ctranspath,0,x,high,0.25,image,top50_hvg,2228,2400,50,0.2158313383907079,0.195298339943869,0.0192417986039072,0.4291526675224304,0.3135513365268707,0.7285949932328787,0.2681154479269288,0.8341914382064156,0.5511534430666722,0.2845694396841549,0.3836081620732768
HHDX011,ctranspath,0,x,high,0.25,image,top200_hvg,2228,2400,200,0.0812386316779884,0.073849024604537,-0.0587851001578383,0.2576089799404144,0.1337660253047943,0.7108694150441555,0.0689738687293705,0.9584109158769776,0.5136923923031741,0.0730410418018178,0.1398923872532937
HHDX011,ctranspath,0,x,high,0.25,image,marker_hvg_overlap,2228,2400,171,0.080118240186419,0.0719703235766285,-0.0615327902415996,0.2568385899066925,0.1325667053461074,0.7297984953614881,0.0669011259517271,0.9595726420528972,0.5132368840023122,0.0708062452111848,0.1366340807798394
HHDX011,ctranspath,0,x,high,0.25,spatial_knn,top50_hvg,2228,2400,50,0.0298554106557276,0.0224440685766623,-0.1397679508663714,0.497813880443573,0.3554388284683227,0.6967533180738288,0.2356916292317446,0.7737825487573131,0.5047370889945288,0.2221158731451039,0.3156361949181068
HHDX011,ctranspath,0,x,high,0.25,spatial_knn,top200_hvg,2228,2400,200,0.0079530596127909,0.0057551026968183,-0.1526119211444165,0.2897252738475799,0.1385836601257324,0.6794753464825964,0.0598311450358766,0.9426491551133698,0.5012401500746233,0.0564086770211606,0.1126958169498692
HHDX011,ctranspath,0,x,high,0.25,spatial_knn,marker_hvg_overlap,2228,2400,171,0.0075560054005902,0.0056989966050331,-0.1563387159135584,0.2913268208503723,0.1394711285829544,0.7003170457438689,0.0589544806403967,0.9433708844573768,0.5011626825488869,0.0569949274228238,0.1104442371458384
HHDX011,ctranspath,0,x,high,1.0,train_mean,top50_hvg,8912,2400,50,-3.8881988952965683e-07,,-0.0086251411237753,0.4756816029548645,0.3542315065860748,0.7250876500095869,0.18,0.82,0.5,0.1447975962904332,0.3049083333333333
HHDX011,ctranspath,0,x,high,1.0,train_mean,top200_hvg,8912,2400,200,-1.1830372087295874e-07,,-0.0043196214696001,0.2750072479248047,0.1387629210948944,0.7141314302068481,0.045,0.955,0.5,0.0361993990726083,0.1094583333333333
HHDX011,ctranspath,0,x,high,1.0,train_mean,marker_hvg_overlap,8912,2400,171,-1.34366718879347e-07,,-0.0048221967483987,0.2766627073287964,0.1374684423208236,0.7320389627393573,0.0409356725146198,0.95906432748538,0.5,0.034069881841428,0.1072685185185185
HHDX011,ctranspath,0,x,high,1.0,coordinate,top50_hvg,8912,2400,50,0.0584959296351007,0.0506605736672947,-0.018189150491089,0.4779948890209198,0.3454809486865997,0.7234225395583395,0.219900043909285,0.7945789339705694,0.5072394889399272,0.1875333211191376,0.3257401197561799
HHDX011,ctranspath,0,x,high,1.0,coordinate,top200_hvg,8912,2400,200,0.0200903349019972,0.0167834142088031,-0.0165456708046986,0.2764813005924225,0.1337402015924453,0.7116025687373774,0.0549750109773212,0.9486447334926424,0.5018098722349819,0.0468833302797844,0.1178005686167579
HHDX011,ctranspath,0,x,high,1.0,coordinate,marker_hvg_overlap,8912,2400,171,0.0199533043538948,0.0163327004296711,-0.0175930305414905,0.2782763540744781,0.1321878731250763,0.7298237979169253,0.0513827498468589,0.952536836283264,0.5019597930650616,0.0447443948158745,0.1154702324694149
HHDX011,ctranspath,0,x,high,1.0,image,top50_hvg,8912,2400,50,0.2466118347644806,0.2223504550476548,0.0680248996400041,0.4203343093395233,0.3063887655735016,0.7418961347844107,0.2454309865588496,0.8571581795697751,0.5512945830643124,0.2605142128733398,0.3974775798293248
HHDX011,ctranspath,0,x,high,1.0,image,top200_hvg,8912,2400,200,0.102823933478503,0.0920547262118195,-0.0006279931571771,0.2518373131752014,0.1254055947065353,0.7258706956623163,0.0630704870243278,0.9641901017117618,0.5136302943680449,0.0669597162843308,0.1481257760881384
HHDX011,ctranspath,0,x,high,1.0,image,marker_hvg_overlap,8912,2400,171,0.1016694427735433,0.0897529117002184,-0.0022530120710909,0.2510387003421783,0.1239126101136207,0.7438195585588184,0.0611428588930953,0.9656946470743802,0.5134187529837377,0.065201190045646,0.1448794981041211
HHDX011,ctranspath,0,x,high,1.0,spatial_knn,top50_hvg,8912,2400,50,-0.0024943807069212,-0.0057187004503245,-0.2196212741732597,0.5314375758171082,0.3580845892429352,0.6744344391435938,0.2346985735132317,0.762340697732717,0.4985196356229743,0.2249108682401323,0.3070724927055227
HHDX011,ctranspath,0,x,high,1.0,spatial_knn,top200_hvg,8912,2400,200,-0.0029768512902766,-0.0033581730233272,-0.154898145836778,0.3038350343704223,0.1368006616830825,0.664236575295201,0.0595252839848499,0.939959337109851,0.4997423105473505,0.0575312938222408,0.1103314511861858
HHDX011,ctranspath,0,x,high,1.0,spatial_knn,marker_hvg_overlap,8912,2400,171,-0.0032251914429744,-0.0032416879968506,-0.158641860754997,0.3069269955158233,0.1366091519594192,0.6844200578668774,0.0596367308877473,0.9397893969429636,0.4997130639153556,0.0575401109699126,0.1081626447882004
HHDX011,ctranspath,1,y,high,0.05,train_mean,top50_hvg,447,2400,50,2.917890419951164e-07,,-0.1031420266321219,0.5923330187797546,0.4066446423530578,0.444589274109274,0.18,0.82,0.5,0.1210999915740229,0.2861083333333333
HHDX011,ctranspath,1,y,high,0.05,train_mean,top200_hvg,447,2400,200,6.333692379110682e-08,,-0.035399383910194,0.3430512249469757,0.1587852537631988,0.4750922027758153,0.045,0.955,0.5,0.0302749978935057,0.1162083333333333
HHDX011,ctranspath,1,y,high,0.05,train_mean,marker_hvg_overlap,447,2400,170,6.175761444644136e-08,,-0.0373151930191852,0.3523688614368438,0.1602640300989151,0.48577642211063,0.0411764705882352,0.9588235294117649,0.5,0.0281657714983354,0.1163480392156862
HHDX011,ctranspath,1,y,high,0.05,coordinate,top50_hvg,447,2400,50,-0.0371863234008196,-0.0385819468481245,-0.2305924167437479,0.6473962068557739,0.4272196888923645,0.4270328235350895,0.3040351418608261,0.6929630053312741,0.4984990735960501,0.1808856283814444,0.2720791559875615
HHDX011,ctranspath,1,y,high,0.05,coordinate,top200_hvg,447,2400,200,-0.014604853435733,-0.0151759361608337,-0.104762513172609,0.3690041601657867,0.1689120531082153,0.4585074982780794,0.0763121562517233,0.922522081256092,0.4994171187539078,0.0455799728324128,0.1141969163103254
HHDX011,ctranspath,1,y,high,0.05,coordinate,marker_hvg_overlap,447,2400,170,-0.0144518714249354,-0.0144957811611029,-0.1028449141155065,0.3796437978744507,0.1682033389806747,0.468854973517952,0.0601837761539035,0.9388812486232536,0.4995325123885786,0.0387538405445188,0.1144761839918314
HHDX011,ctranspath,1,y,high,0.05,image,top50_hvg,447,2400,50,0.1768911368772387,0.1709379142113769,-0.1942520122183486,0.5141780972480774,0.3740755021572113,0.4355119199152989,0.3236729722747269,0.7817147646658492,0.552693868470288,0.3149756290033793,0.3681503109781754
HHDX011,ctranspath,1,y,high,0.05,image,top200_hvg,447,2400,200,0.0583589667565219,0.0566192475987141,-0.2627323657192755,0.3200082182884216,0.1808236390352249,0.4395677377954087,0.0841085076024325,0.9429650521043572,0.5135367798533949,0.0839083465056579,0.1429160438594454
HHDX011,ctranspath,1,y,high,0.05,image,marker_hvg_overlap,447,2400,170,0.0610018020952823,0.0586393995873066,-0.2469775271122617,0.3213336765766144,0.1810150444507599,0.4594507855268688,0.0849950152774459,0.9421877906390352,0.5135914029582407,0.0837443251713315,0.1434519570036472
HHDX011,ctranspath,1,y,high,0.05,spatial_knn,top50_hvg,447,2400,50,0.0086318272362404,0.0054138997696093,-0.2599032650142908,0.6442622542381287,0.4197500348091125,0.4316862243480693,0.263755861971795,0.739244650556278,0.5015002562640366,0.2059737881847706,0.291481389172034
HHDX011,ctranspath,1,y,high,0.05,spatial_knn,top200_hvg,447,2400,200,0.0103461512704831,0.0084923248077647,-0.1406043062801472,0.3687854409217834,0.1628346145153045,0.4588818615208891,0.0673418918435721,0.9335248453731656,0.5004333686083688,0.0530472512072257,0.1195715095171505
HHDX011,ctranspath,1,y,high,0.05,spatial_knn,marker_hvg_overlap,447,2400,170,0.0085604479456045,0.0067370701865353,-0.1416572554886122,0.3789474070072174,0.1634383797645568,0.4707103501067359,0.0584693467410254,0.9419835405569412,0.5002264436489833,0.0479649889511714,0.1190910490974265
HHDX011,ctranspath,1,y,high,0.1,train_mean,top50_hvg,895,2400,50,-4.329276734293272e-07,,-0.1059438497707015,0.5952413082122803,0.4093342423439026,0.4455920243536445,0.2,0.8,0.5,0.1303110242873007,0.2861083333333333
HHDX011,ctranspath,1,y,high,0.1,train_mean,top200_hvg,895,2400,200,-9.580631096346393e-08,,-0.0348860207257621,0.3442979753017425,0.1593353897333145,0.4759271846006722,0.05,0.95,0.5,0.0325777560718251,0.1162083333333333
HHDX011,ctranspath,1,y,high,0.1,train_mean,marker_hvg_overlap,895,2400,170,-3.0154404711639035e-08,,-0.0376609854383787,0.3539723455905914,0.1610835045576095,0.4861751829817795,0.0470588235294117,0.9529411764705882,0.5,0.0308748987669466,0.1163480392156862
HHDX011,ctranspath,1,y,high,0.1,coordinate,top50_hvg,895,2400,50,-0.1166933863330632,-0.1171231566198331,-0.2774458093888824,0.6619228720664978,0.4547191262245178,0.4395614900785765,0.3052187303975123,0.6800672549525675,0.4926429926750398,0.1866744167002055,0.2485485115833999
HHDX011,ctranspath,1,y,high,0.1,coordinate,top200_hvg,895,2400,200,-0.0381757911934105,-0.0387454877258345,-0.1031877174512192,0.3746144473552704,0.1790252476930618,0.4725506358405653,0.0763271545094904,0.919876148776505,0.4981016516429977,0.0467084448125015,0.107755794899655
HHDX011,ctranspath,1,y,high,0.1,coordinate,marker_hvg_overlap,895,2400,170,-0.0341231262868617,-0.0348569820898588,-0.09720227661772,0.3830352127552032,0.1787118911743164,0.4822848656869537,0.0681322752811702,0.9305063472348676,0.4993193112580189,0.0426011542546234,0.1090550067783456
HHDX011,ctranspath,1,y,high,0.1,image,top50_hvg,895,2400,50,0.1871364151639863,0.180996745473024,-0.084664439696935,0.4926138818264007,0.3594412207603454,0.4768317508382008,0.3171734391658342,0.7838182855707582,0.5504958623682962,0.3114546977986552,0.3729741516995859
HHDX011,ctranspath,1,y,high,0.1,image,top200_hvg,895,2400,200,0.0674369174324709,0.0650234794700582,-0.1426559079212893,0.3062458336353302,0.1678646057844162,0.4843791617536322,0.0802535766561181,0.945157203079594,0.5127053898678561,0.0795060645164957,0.1466315208767679
HHDX011,ctranspath,1,y,high,0.1,image,marker_hvg_overlap,895,2400,170,0.0683889101415606,0.065673227389582,-0.1383872749544132,0.3093236684799194,0.1691759973764419,0.4966759937634722,0.0794113745635142,0.9442245648171944,0.5118179696903543,0.0774977302827773,0.1462678870807513
HHDX011,ctranspath,1,y,high,0.1,spatial_knn,top50_hvg,895,2400,50,0.006905203894712,0.0054730459341094,-0.2410999921709299,0.6321285367012024,0.4255121052265167,0.4344203215009374,0.2722658041919016,0.730240333722252,0.5012530689570768,0.2213708497410783,0.2915033245517599
HHDX011,ctranspath,1,y,high,0.1,spatial_knn,top200_hvg,895,2400,200,0.0011426969226256,0.0002291199369157,-0.1425966131803579,0.3641272783279419,0.1652020066976547,0.4618349454890341,0.0691949787672706,0.931192399453983,0.5001936891106269,0.0567783829837725,0.1181777501782816
HHDX011,ctranspath,1,y,high,0.1,spatial_knn,marker_hvg_overlap,895,2400,170,0.001008628582562,0.0002276307327868,-0.1401560923933763,0.3729073107242584,0.165858507156372,0.4745303789672827,0.0632109721404508,0.9379972014832096,0.5006040868118302,0.0525719556107949,0.1183318841289958
HHDX011,ctranspath,1,y,high,0.25,train_mean,top50_hvg,2237,2400,50,-4.08612421196608e-07,,-0.0916673749608162,0.5874961614608765,0.4034759104251861,0.4474776723713197,0.18,0.82,0.5,0.1210999915740229,0.2861083333333333
